centre_x,centre_y,radius,rotation_(degrees),deformation,blur,white_noise,holes,additive_noise_regression,multiplicative_noise_regression,ID_image,shape,color,background_color,pixel_resolution_x,pixel_resolution_y,mark_first_vertex,regression_radius,regression_radius_noise,regression_centering,regression_centering_noise,shape_noisy,color_noisy,correct_class,noisy_class
50.49919242264155,28.842613805683946,16.09571585129035,286.4861154093861,61.778879536683924,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_263",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.09571585129035,16.09571585129035,21.163274407573567,21.163274407573567,4,"(255, 6, 5)",False,False
63.297134498002606,54.44418766725758,20.29680805515663,359.0409916131485,85.50382075462255,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_264",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,20.29680805515663,20.29680805515663,14.020149424302703,14.020149424302703,4,"(255, 6, 5)",False,False
26.65904058981369,50.82747335024489,16.2927515911654,165.49627172570365,87.12185534679942,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_265",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.2927515911654,16.2927515911654,23.355622413742918,23.355622413742918,4,"(255, 6, 5)",False,False
65.302264860582,47.75366253543932,9.376935583513983,90.9613718952071,60.48241676926422,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_266",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,9.376935583513983,9.376935583513983,15.466264638499226,15.466264638499226,4,"(255, 6, 5)",False,False
29.960413608769887,48.450968053210545,13.340522069560253,284.1063267667059,96.91555547429037,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_267",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.340522069560253,13.340522069560253,20.099366226419914,20.099366226419914,4,"(255, 6, 5)",False,False
51.80723222207845,60.00735369341743,14.826888247970144,54.591751692494896,71.93879881467296,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_268",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.826888247970144,14.826888247970144,10.169228891596159,10.169228891596159,4,"(255, 6, 5)",False,False
73.86255429018894,46.31384429610065,15.50132376145718,274.42367717902044,92.41751073604459,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_269",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.50132376145718,15.50132376145718,24.145584298699507,24.14558429869951,4,"(255, 6, 5)",False,False
56.120890458764705,54.389951675225134,12.015157764204268,13.20633964816282,67.80697782948651,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_270",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.015157764204268,12.015157764204268,7.5323950851643975,7.5323950851643975,4,"(255, 6, 5)",False,False
32.88166871193723,57.72330000551089,12.897792026195699,342.3569796946195,67.10908622593725,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_271",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.897792026195699,12.897792026195697,18.779952850393244,18.779952850393244,4,"(255, 6, 5)",False,False
49.82510780133358,43.345927794510104,15.109612374719433,248.7991197428005,61.62594466437123,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_272",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.109612374719433,15.10961237471943,6.656370196813542,6.656370196813542,4,"(255, 6, 5)",False,False
27.9171624784755,25.05492658851033,10.735400784213802,134.535555501519,64.58983375103985,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_273",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,10.735400784213802,10.735400784213802,33.31528778964185,33.31528778964185,4,"(255, 6, 5)",False,False
71.28199720693436,48.62141671797741,15.719193824595438,63.96708486749163,73.99223721241613,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_274",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.719193824595438,15.719193824595438,21.326600689782566,21.326600689782566,4,"(255, 6, 5)",False,False
52.02570057352265,31.900809144594945,17.753964786707538,301.54142213943487,74.85367886329647,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_275",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.753964786707538,17.753964786707538,18.21219845142118,18.21219845142118,4,"(255, 6, 5)",False,False
44.63728499835007,46.925855299350616,17.258793405108765,165.10408626183298,79.36521176965829,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_276",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.258793405108765,17.258793405108765,6.181349191677486,6.181349191677486,4,"(255, 6, 5)",False,False
49.66654658731312,27.306675163945748,16.151410831481584,314.3341459003679,76.61162957857695,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_277",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.151410831481584,16.151410831481584,22.695774569137516,22.695774569137516,4,"(255, 6, 5)",False,False
52.50385413972263,36.93191071996925,15.855399489291273,51.4488581381465,66.2958034449463,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_278",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.855399489291273,15.85539948929127,13.305797344911754,13.305797344911754,4,"(255, 6, 5)",False,False
48.81425427755409,41.89800441752136,12.730509376287142,3.166430034305723,77.70304278797339,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_279",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.730509376287142,12.730509376287142,8.18830417954793,8.18830417954793,4,"(255, 6, 5)",False,False
62.94300128414948,59.792095300072276,20.21955640831687,157.3192210674434,68.42826026353873,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_280",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,20.21955640831687,20.21955640831687,16.22980014070391,16.22980014070391,4,"(255, 6, 5)",False,False
40.247199864845825,47.91047960297884,18.591753292638913,272.08629282915484,81.23681566823832,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_281",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.591753292638913,18.591753292638913,9.9741268272381,9.9741268272381,4,"(255, 6, 5)",False,False
65.92643355583252,30.401177137684456,17.468751060451325,161.70612173868878,65.70253662130175,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_282",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.468751060451325,17.468751060451325,25.25401242172757,25.25401242172757,4,"(255, 6, 5)",False,False
26.208156028148476,57.66986424574901,14.80894207640195,54.22945879807388,96.67061477372023,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_283",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.80894207640195,14.80894207640195,24.99757302477876,24.99757302477876,4,"(255, 6, 5)",False,False
32.99295891268862,48.69740906953635,6.879722226549218,242.66151818799207,70.23583321953805,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_284",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,6.879722226549218,6.879722226549218,17.05685169301837,17.05685169301837,4,"(255, 6, 5)",False,False
65.86933707466522,73.09764262605356,13.280196652677255,235.1982876267708,69.07718958009606,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_285",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.280196652677255,13.280196652677255,28.023864010343583,28.023864010343583,4,"(255, 6, 5)",False,False
72.84358795575001,50.69302409077684,15.521221420010855,220.9386279947834,71.27462392584674,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_286",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.521221420010855,15.521221420010853,22.854097949437516,22.85409794943752,4,"(255, 6, 5)",False,False
39.313561102613626,49.801688361795705,19.09971906670956,142.63595288690183,96.30496913969904,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_287",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,19.09971906670956,19.09971906670956,10.688278805000353,10.688278805000353,4,"(255, 6, 5)",False,False
65.76400210454611,28.23032789571448,15.682937505695413,305.5881198168636,97.20363420447536,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_288",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.682937505695413,15.682937505695413,26.877916323261392,26.877916323261392,4,"(255, 6, 5)",False,False
62.64141651671409,41.31511784937091,17.408003883691556,184.44627726573032,61.09460280022385,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_289",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.408003883691556,17.408003883691556,15.337294074228595,15.337294074228593,4,"(255, 6, 5)",False,False
46.021899755226116,33.42402859204532,18.803945936593294,295.6646335590212,97.73965349408172,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_290",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.803945936593294,18.803945936593294,17.046645114942738,17.046645114942738,4,"(255, 6, 5)",False,False
58.58323471073983,31.194890318900825,12.206258488672791,118.60108639763833,60.46181185713951,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_291",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.206258488672791,12.206258488672791,20.67133445662904,20.671334456629037,4,"(255, 6, 5)",False,False
43.70381901824774,48.46707644992827,11.949640164234772,255.79680609581018,67.2275720694306,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_292",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,11.949640164234772,11.949640164234772,6.480104132291651,6.480104132291651,4,"(255, 6, 5)",False,False
60.56511249236951,60.62188244414688,9.042481647804562,116.0808269294316,78.06207418497324,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_293",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,9.042481647804562,9.042481647804562,14.981521572714097,14.981521572714097,4,"(255, 6, 5)",False,False
50.341019874560665,25.406330328948812,14.369924235850819,46.498139242404626,72.5955217508267,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_294",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.369924235850819,14.369924235850819,24.59603387629047,24.59603387629047,4,"(255, 6, 5)",False,False
41.276193427784634,55.66064751018118,12.832462003288821,352.72084598788024,85.38665709328717,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_295",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.832462003288821,12.832462003288821,10.399410144039344,10.399410144039344,4,"(255, 6, 5)",False,False
71.66455854358398,41.46330390163704,12.824844040987394,142.9105585454604,74.73794862739328,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_296",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.824844040987394,12.824844040987394,23.285795609430718,23.285795609430714,4,"(255, 6, 5)",False,False
25.857673398567606,67.93047116973177,15.67900599940607,28.242396016283493,90.500024917675,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_297",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.67900599940607,15.679005999406069,30.072474625457954,30.072474625457954,4,"(255, 6, 5)",False,False
61.44219928646457,34.3466504381014,13.775683107968677,320.79414046368794,66.51727240186405,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_298",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.775683107968677,13.775683107968678,19.3894630409963,19.3894630409963,4,"(255, 6, 5)",False,False
73.85941899413855,31.857402799142363,16.341638423907714,247.40893385539025,62.59281768620778,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_299",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.341638423907714,16.341638423907714,29.973750314740844,29.973750314740848,4,"(255, 6, 5)",False,False
41.76338479560975,73.14093458036517,13.901524372850012,270.35836238117724,74.36499396508891,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_300",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.901524372850012,13.901524372850012,24.563075607055666,24.563075607055666,4,"(255, 6, 5)",False,False
39.06081886724142,66.94712548938016,14.045620960130604,185.89410092884137,81.33676792036096,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_301",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.045620960130604,14.045620960130604,20.171037311157296,20.171037311157296,4,"(255, 6, 5)",False,False
70.50910514776834,55.31875521008607,14.10635984483057,190.28570743818946,63.04117590300419,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_302",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.10635984483057,14.10635984483057,21.18755651194907,21.18755651194907,4,"(255, 6, 5)",False,False
25.603810496544057,42.53039851336328,16.38996631307111,12.094491871734077,75.20974510486664,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_303",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.38996631307111,16.38996631307111,25.51409431388266,25.514094313882662,4,"(255, 6, 5)",False,False
46.8657741023252,42.99616821012514,18.454891295902215,236.90382795538142,91.65774678850069,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_304",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,18.454891295902215,18.454891295902215,7.673137019401979,7.673137019401979,4,"(255, 6, 5)",False,False
39.48898304004352,62.21486705286272,6.8971822860779675,277.48888467922507,95.800651127179,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_305",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,6.8971822860779675,6.8971822860779675,16.114727880159936,16.114727880159936,4,"(255, 6, 5)",False,False
70.73071850933763,69.18424184458136,17.516378750897626,258.6709855398144,84.1985505142055,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_306",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.516378750897626,17.516378750897626,28.245315099406852,28.245315099406852,4,"(255, 6, 5)",False,False
60.14563995441296,70.75104068808793,13.876050556753711,10.446685115758694,71.21555580073327,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_307",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.876050556753711,13.876050556753713,23.09847829886768,23.09847829886768,4,"(255, 6, 5)",False,False
67.4138135486503,33.47002544490208,9.129047152111246,338.15034300133834,91.77839784177586,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_308",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,9.129047152111246,9.129047152111246,24.01001793209121,24.01001793209121,4,"(255, 6, 5)",False,False
29.836958440089656,35.52093384984265,15.330897507122563,329.2123060004409,73.87968096690253,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_309",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.330897507122563,15.330897507122563,24.8232069146455,24.823206914645496,4,"(255, 6, 5)",False,False
43.601998190547974,30.74225941596074,16.132270000753408,54.97085788073598,79.12863319708951,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_310",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,16.132270000753408,16.132270000753408,20.29273267837292,20.29273267837292,4,"(255, 6, 5)",False,False
73.28965926225997,28.698393388596998,15.447583708319737,273.2893892154055,91.35231723506936,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_311",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.447583708319737,15.447583708319737,31.562108180207794,31.562108180207794,4,"(255, 6, 5)",False,False
67.57690510367647,40.468951184516975,17.168010360543413,5.274947247737867,71.40275696963683,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_312",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.168010360543413,17.168010360543413,19.994711414440776,19.994711414440776,4,"(255, 6, 5)",False,False
72.03186099177739,74.41642594100391,9.85619071343023,284.6720918117394,81.59391062763547,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_313",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,9.85619071343023,9.85619071343023,32.8871518148582,32.8871518148582,4,"(255, 6, 5)",False,False
28.948581086963554,37.67175964930995,12.849243578932736,97.02198565808159,65.13943530679394,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_314",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.849243578932736,12.849243578932736,24.395650194174593,24.395650194174593,4,"(255, 6, 5)",False,False
41.97881020928611,30.437575434589412,17.278678978586527,237.51601649666802,83.17416417374864,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_315",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.278678978586527,17.278678978586527,21.143035272543827,21.143035272543827,4,"(255, 6, 5)",False,False
34.68379076722739,30.849597347966053,19.440956877008603,30.050796291064987,91.82194463217854,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_316",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,19.440956877008603,19.440956877008603,24.521912384581626,24.521912384581626,4,"(255, 6, 5)",False,False
41.85131625171233,62.26707572829741,15.830998023583152,119.96110963635651,94.85659955832897,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_317",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.830998023583152,15.830998023583152,14.726920715254458,14.726920715254458,4,"(255, 6, 5)",False,False
38.732072556237014,68.58720672757528,15.739302673063884,143.09249389391937,81.87519657285641,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_318",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.739302673063884,15.739302673063884,21.73592516576018,21.73592516576018,4,"(255, 6, 5)",False,False
26.78291253676106,45.78197156761871,17.227490553255503,344.6382680232044,71.25182820496588,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_319",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.227490553255503,17.227490553255503,23.597137837713788,23.597137837713788,4,"(255, 6, 5)",False,False
74.07840947801503,27.03734854116927,22.74735806460032,132.99738436879758,89.28955502807814,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_320",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,22.74735806460032,22.74735806460032,33.27240846423212,33.27240846423212,4,"(255, 6, 5)",False,False
67.51998222709909,72.51157227039195,13.105367314450005,27.497583347288117,97.24272191632903,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_321",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.105367314450005,13.105367314450005,28.525789442589456,28.525789442589456,4,"(255, 6, 5)",False,False
25.9915425999927,30.57702018010029,14.056631694811669,133.90802651974988,81.89970182120537,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_322",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.056631694811669,14.056631694811669,30.88135637908731,30.88135637908731,4,"(255, 6, 5)",False,False
30.784611140213734,60.612388996058954,14.14987532314929,351.0787006923547,83.73630278081987,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_323",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.14987532314929,14.14987532314929,21.951172388655493,21.951172388655497,4,"(255, 6, 5)",False,False
73.50897207482973,52.468625471906726,11.877879416723365,52.786330109185116,92.94388621839147,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_324",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,11.877879416723365,11.877879416723365,23.638229200506345,23.638229200506345,4,"(255, 6, 5)",False,False
70.25047448010335,42.1467528964039,12.790732256198066,295.388567286798,92.67277313552661,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_325",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,12.790732256198066,12.790732256198066,21.71992649019461,21.719926490194613,4,"(255, 6, 5)",False,False
45.81946177921249,63.457624083141,19.112206177109734,57.97609400534539,68.89873322436807,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_326",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,19.112206177109734,19.112206177109734,14.092002901596416,14.092002901596416,4,"(255, 6, 5)",False,False
73.50966761997996,37.917312841394356,8.352692070350107,192.14099153783016,69.20717205851388,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_327",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,8.352692070350107,8.352692070350107,26.432854567274195,26.432854567274195,4,"(255, 6, 5)",False,False
59.458265918206706,41.52044298311884,17.121003872420687,336.933310574878,70.7735333119702,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_328",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,17.121003872420687,17.121003872420687,12.702821788171676,12.702821788171676,4,"(255, 6, 5)",False,False
63.003821555339336,25.118482845989398,20.216393588337876,40.44593706647231,70.04004785236249,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_329",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,20.216393588337876,20.216393588337876,28.074708741649157,28.074708741649157,4,"(255, 6, 5)",False,False
64.20342262974512,37.79812895323784,15.100937636446796,160.24224694813256,77.54320933598862,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_330",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,15.100937636446796,15.100937636446794,18.724926473579767,18.724926473579767,4,"(255, 6, 5)",False,False
58.21425918093265,62.87199414613983,14.097118574327574,40.568275724213606,62.33778105471751,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_331",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,14.097118574327574,14.097118574327574,15.269652490799995,15.269652490799995,4,"(255, 6, 5)",False,False
55.034334756414104,57.295405391367225,13.586676044474299,194.2810847233666,76.09207703347866,0.0,20.0,0.0,0.0,0.0,"ID_4_(255, 6, 5)_332",4,"(255, 6, 5)","(0, 0, 0)",128,128,True,13.586676044474299,13.586676044474297,8.863829097180803,8.863829097180803,4,"(255, 6, 5)",False,False
